id,date,text,favorites,retweets
5887,2020-06-23,"RT @WhiteHouse: President @realDonaldTrump is in Yuma, Arizona, to commemorate the completion of 200+ miles of border wall! https://t.co/4h…",0,11594
5740,2020-06-23,Cases up only because of our big number testing. Mortality rate way down!!! https://t.co/bKFmgOLEGZ,76572,19594
5727,2020-06-23,"We broke them up last night, fast. Numerous are, and will be, in prison! https://t.co/IrCl5Uo1Cy",99937,24003
5822,2020-06-23,RT @TeamTrump: Governor of Arizona Doug Ducey to President @realDonaldTrump on Border Security: “This is the first administration that has…,0,9150
5874,2020-06-23,"RT @KellyannePolls: #SchoolChoice gives parents the power to pick a better educational solution for their children. 

All Kids Matter. 

.@…",0,10227
5918,2020-06-23,RT @WhiteHouse: LIVE: POTUS delivers an address to young Americans https://t.co/fImwjHJAyh,0,12727
5344,2020-06-23,RT @TeamTrump: President @realDonaldTrump: We prevented a coronavirus catastrophe at the Southern Border https://t.co/DXUMdloyCJ,0,8188
5824,2020-06-23,RT @TeamTrump: Rep. Debbie Lesko to President @realDonaldTrump on Border Security: “There is such a clear difference between you and your f…,0,7065
5698,2020-06-23,"Hogan Gidley will be leaving the White House on July 1 and heading over to my campaign to be the National Press Secretary.  He is a strong, loyal and trusted member of the team that I know will do an outstanding job! We must WIN this election! Follow him at @JHoganGidley.",81393,17987
6040,2020-06-24,"Is James Comey and his band of Dirty Cops going to apologize to General Michael Flynn (and many others) for what they have done to ruin his life? What about Robert Mueller and his Angry Democrat Cronies - Are they going to say, SO SORRY? And what about Obama &amp; Biden?",173362,50292
6016,2020-06-24,RT @GOPLeader: The left-wing mob presents a serious threat to the American way of life. They won’t stop at statues. They've already torched…,0,15252
6002,2020-06-24,Great!  Appeals Court Upholds Justice Departments Request To Drop Criminal Case Against General Michael Flynn!,197895,46046
5948,2020-06-24,"Tomorrow @SenatorTimScott and the Senate Republicans have a Great Bill, the #JUSTICEAct, up for a vote. Will be great for both people of color and police - in fact, has major police support. Rebuilding trust and keeping communities safe! Hope to sign it into law ASAP!",82223,19459
53,2020-06-24,"BIG VICTORY for patients – Federal court UPHOLDS hospital price transparency. Patients deserve to know the price of care BEFORE they enter the hospital. Because of my action, they will. This may very well be bigger than healthcare itself. Congratulations America!",225963,51328
6063,2020-06-24,https://t.co/uVyINiSqH0,92586,23327
6056,2020-06-24,LAW &amp; ORDER!,255496,44732
5988,2020-06-24,A GREAT DAY IN ARIZONA! https://t.co/jsohSb5QF6,148496,32968
5972,2020-06-24,"It is ashame that Congress doesn’t do something about the lowlifes that burn the American Flag. It should be stopped, and now!",241251,43155
6023,2020-06-24,"RT @GOPLeader: The President tweets that people should stop breaking the law and Twitter moves to censor him.

The left is uncomfortable th…",0,25354
6077,2020-06-24,"Biden failed with China. They took us to the cleaners! I got $Billions out of China, and gave much of it to our targeted farmers!",155700,32229
6349,2020-06-25,"Told that @NYCMayor Bill de Blasio wants to paint the fabled &amp; beautiful Fifth Avenue, right in front of Trump Tower/Tiffany, with a big yellow Black Lives Matter sign. “Pigs in a Blanket, Fry ‘Em Like Bacon”, referring to killing Police, is their chant. NYC Police are furious!",78229,25139
6361,2020-06-25,LAW &amp; ORDER!,236103,40029
85,2020-06-25,"When are the thugs, looters, and anarchists moving out of the so-called “Autonomous Zone” in Seattle? Get going!",131803,27593
6385,2020-06-25,Landing in Wisconsin. Launching big new ship contract!,107525,18653
6390,2020-06-25,RT @WhiteHouse: LIVE: President Trump delivers remarks at Fincantieri Marinette Marine https://t.co/D8UIY7BUJi,0,6954
6403,2020-06-25,I will be interviewed by @SeanHannity tonight at 9:00 P.M. Eastern on @FoxNews. Enjoy!,100176,18474
6412,2020-06-25,"RT @WhiteHouse: ""This contract will support your 1,500 full-time employees, and it will also enable you to hire another 1,000 people all ac…",0,9147
6413,2020-06-25,"RT @WhiteHouse: Today represents a victory for Wisconsin, for our military, and for the entire Nation. 🇺🇸 https://t.co/2XoJaPXxqp",0,7830
80,2020-06-25,RT @TeamTrump: President @realDonaldTrump: The 20 most dangerous American cities are Democrat run https://t.co/gb9rnYtfhA,0,15295
6133,2020-06-25,RT @realDonaldTrump: BIG VICTORY for patients – Federal court UPHOLDS hospital price transparency. Patients deserve to know the price of ca…,0,51328
6414,2020-06-25,"RT @WhiteHouse: ""For more than 75 years, the workers of this shipyard have built some 1,500 of the finest and most fearsome vessels ever to…",0,7381
6132,2020-06-25,"RT @realDonaldTrump: It is ashame that Congress doesn’t do something about the lowlifes that burn the American Flag. It should be stopped,…",0,43155
6230,2020-06-25,RT @TeamTrump: President @realDonaldTrump on the destroying of statues: “Not going to happen while I’m here.” https://t.co/l4bguSWJix,0,11137
6200,2020-06-25,RT @WhiteHouse: Achieving the best outcomes for vulnerable children and families in America is a priority for both President @realDonaldTru…,0,12578
6198,2020-06-25,"RT @Mike_Pence: Today, President @realDonaldTrump signed a historic child welfare executive order, bringing all adoption partners to the ta…",0,22961
6123,2020-06-25,It was my great honor to free up 5000 square miles of ocean off the coast of Maine. Enjoy!,151754,25215
6241,2020-06-25,"A @FoxNews commentator just ripped me with lies, with nobody defending. They talked about the “friendly” protesters (they set the Church on fire the day before. They were anything but friendly), and how I stood and held the Bible upside down - it wasn’t upside down. @edhenry",107241,27153
6177,2020-06-25,RT @IngrahamAngle: This is beautiful and will have an enormously positive impact on both foster children and the parents who want to adopt…,0,10671
6311,2020-06-25,The Obama/Biden Administration is the most CORRUPT in HISTORY! https://t.co/kWa3SZnqPY,95597,31681
6172,2020-06-25,"“How Trump Is Making Black America Great Again, The Untold Story Of Black Advancement in the Era of Trump.” By Horace Cooper  A great new book!",106962,24964
6199,2020-06-25,"RT @WhiteHouse: The left is determined to tear down America's cultural heritage and history. 

Not on President @realDonaldTrump's watch. h…",0,9819
6274,2020-06-25,"Failed presidential candidate (thank you President Trump!), Carly Fiorina, said she will be voting for Corrupt Joe Biden. She lost so badly to me, twice in one campaign, that she should be voting for Joe. No complaints!!!",81596,16705
6131,2020-06-25,RT @realDonaldTrump: A GREAT DAY IN ARIZONA! https://t.co/jsohSb5QF6,0,32968
6287,2020-06-25,"The number of ChinaVirus cases goes up, because of GREAT TESTING, while the number of deaths (mortality rate), goes way down. The Fake News doesn’t like telling you that!",225797,53113
6155,2020-06-25,RT @realDonaldTrump: Great!  Appeals Court Upholds Justice Departments Request To Drop Criminal Case Against General Michael Flynn!,0,46046
6259,2020-06-25,The Fake News and phony Fake Suppression Polls have never been worse. The Lamestream Media has gone CRAZY!,121208,26825
6324,2020-06-25,"Black Lives Matter leader states, “If U.S. doesn’t give us what we want, then we will burn down this system and replace it”. This is Treason, Sedition, Insurrection!",264958,70523
6114,2020-06-25,"....the good and the bad. It is important for us to understand and remember, even in turbulent and difficult times, and learn from them. Knowledge comes from the most unusual of places!",94106,18309
6093,2020-06-25,"Pres. Obama destroyed the lobster and fishing industry in Maine. Now it’s back, bigger and better than anyone ever thought possible. Enjoy your “lobstering” and fishing! Make lots of money!",230404,45318
6115,2020-06-25,"Very sad to see States allowing roving gangs of wise guys, anarchists &amp; looters, many of them having no idea what they are doing, indiscriminately ripping down our statues and monuments to the past. Some are great works of art, but all represent our History &amp; Heritage, both....",128543,28269
6451,2020-06-26,RT @realDonaldTrump: I will be interviewed by @SeanHannity tonight at 9:00 P.M. Eastern on @FoxNews. Enjoy!,0,18474
6620,2020-06-26,"I just had the privilege of signing a very strong Executive Order protecting American Monuments, Memorials, and Statues - and combatting recent Criminal Violence. Long prison terms for these lawless acts against our Great Country!",273454,57922
6429,2020-06-26,"If I ever said something so mortifyingly stupid, the Fake News Media would come down on me with a vengeance. This is beyond a normal mistake. Why isn’t the media reporting it? https://t.co/KkuWLkMfp7",227638,71116
6610,2020-06-26,Big WIN in Texas on Mail-In Ballots!,179611,31610
6480,2020-06-26,RT @Scavino45: President Trump returns to the White House after a GREAT day in Wisconsin.... https://t.co/Obklba8zFv,0,10268
6589,2020-06-26,"I was going to go to Bedminster, New Jersey, this weekend, but wanted to stay in Washington, D.C. to make sure LAW &amp; ORDER is enforced. The arsonists, anarchists, looters, and agitators have been largely stopped...",142717,28646
6458,2020-06-26,"I was honored to be in Wisconsin today, on the edge of beautiful Lake Michigan, with the legendary workers of Marinette Marine! https://t.co/7RPGKcqsGa",85512,19097
6548,2020-06-26,"RT @SteveGuest: Biden slammed after wrongly saying ‘we have over 120 million dead from COVID’

https://t.co/qavJT0yoAD",0,11865
6492,2020-06-26,"RT @GOPChairwoman: Joe Biden finally left the basement, and here is the ""welcome"" he received.
 
Pennsylvania voters support @realDonaldTru…",0,20100
6507,2020-06-26,"Coronavirus deaths are way down. Mortality rate is one of the lowest in the World. Our Economy is roaring back and will NOT be shut down. “Embers” or flare ups will be put out, as necessary!",198028,41908
6556,2020-06-26,"MANY people in custody, with many others being sought for Vandalization of Federal Property in Lafayette Park. 10 year prison sentences! @FBIWFO https://t.co/mrLyxbWNvq",168771,60667
6516,2020-06-26,"He has no idea, so the answer is yes!!! https://t.co/nFuVmZuqFd",62418,16803
6578,2020-06-26,...I am doing what is necessary to keep our communities safe — and these people will be brought to Justice!,107181,20826
6532,2020-06-26,"RT @SteveGuest: Do you want more people to see Joe Biden forget Obama's name? 

https://t.co/x5M6TKptNy",0,14127
6656,2020-06-27,"RT @Lrihendry: The silent majority are watching all this insanity perpetrated by Democrats and plan to take action on November 3, 2020. #Tr…",0,18866
6967,2020-06-27,https://t.co/hvyjRBiyCC,97275,29451
6646,2020-06-27,"Do not believe the Fake News Media. Oklahoma speech had the highest Saturday television ratings in @FoxNews history. @seanhannity dominated T.V. with my interview on Thursday night, more than @CNN &amp; MSDNC COMBINED. These are the real polls, the Silent Majority, not FAKE POLLS!",124113,29163
7023,2020-06-27,https://t.co/3X0C2xqacB,66591,30392
6635,2020-06-27,"RT @GOPChairwoman: The enthusiasm is undeniable.

@realDonaldTrump’s town hall on Fox News drew over 5 MILLION viewers, beating MSNBC and C…",0,11833
7042,2020-06-27,https://t.co/1CABQA6kCb,65802,30360
6983,2020-06-27,https://t.co/Z5vw1REfDc,108686,36882
7043,2020-06-27,https://t.co/vftJUBMRCy,65475,30373
7047,2020-06-27,https://t.co/NHj7ld9Nqj,61205,28698
6657,2020-06-27,"RT @JennPellegrino: VP: US has reached 30 million tests and is now conducting 500,000 a day.",0,7023
7010,2020-06-27,https://t.co/SIg1jO1Euv,81439,35034
7068,2020-06-27,https://t.co/hGxgtbEZx0,61051,28533
7022,2020-06-27,https://t.co/XWvCF1Kgx0,66956,31142
7067,2020-06-27,https://t.co/hYnyoKZVcR,61182,28551
7021,2020-06-27,https://t.co/ZhYgOMfPeg,68605,31836
7020,2020-06-27,https://t.co/XfwQmu8GK7,60272,28148
7019,2020-06-27,https://t.co/cfuMih03nP,60950,28263
6989,2020-06-27,https://t.co/nwAbhemhZf,105193,46999
7058,2020-06-27,https://t.co/Vdgm5uZYk9,66706,31061
7057,2020-06-27,https://t.co/84jVrJvEP3,68192,31540
7056,2020-06-27,https://t.co/pRiUSDcdJy,110333,43911
7071,2020-06-27,https://t.co/9cbbZNmHFI,64425,29800
6645,2020-06-27,"....We will win the Election against Corrupt Joe Biden, Nancy Pelosi, and Schumer. We will save the Supreme Court, your 2nd Amendment, permanent damage from the ridiculous Green New Deal, and you from massive Tax Hikes. Also, our Heritage, History and LAW &amp; ORDER!",85195,21044
6783,2020-06-27,"Now that the very expensive, unpopular and unfair Individual Mandate provision has been terminated by us, many States &amp; the U.S. are asking the Supreme Court that Obamacare itself be terminated so that it can be replaced with a FAR BETTER AND MUCH LESS EXPENSIVE ALTERNATIVE.....",141434,32515
6705,2020-06-27,"RT @WhiteHouse: President @realDonaldTrump has signed an executive order to ensure anyone that destroys or vandalizes a monument, memorial,…",0,23610
6686,2020-06-27,"RT @Lrihendry: IT’S TIME TO #PardonRogerStone 

As Prosecuting Attorneys Resign, Over 110,000 Sign Petition to Pardon Roger Stone via @nati…",0,8321
6706,2020-06-27,RT @GOPChairwoman: .@realDonaldTrump’s administration is holding violent rioters accountable for their disgraceful actions. https://t.co/V9…,0,8977
6707,2020-06-27,"RT @Lrihendry: Been out all day putting Trump stickers on rioters cars, then sitting back watching them destroy each other’s cars. 

I have…",0,27961
6726,2020-06-27,"RT @realDonaldTrump: MANY people in custody, with many others being sought for Vandalization of Federal Property in Lafayette Park. 10 year…",0,60667
6685,2020-06-27,RT @NatalieJHarp: .@JoeBiden didn’t pass VA Accountability or Choice. He didn’t give us the Right to Try—&amp; he had decades to get it done!…,0,8373
6897,2020-06-27,Corrupt Joe Biden said yesterday that we have over “120 million” people dead of Coronavirus!,199834,39631
6764,2020-06-27,"RT @realDonaldTrump: If I ever said something so mortifyingly stupid, the Fake News Media would come down on me with a vengeance. This is b…",0,71116
6782,2020-06-27,"....Obamacare is a joke! Deductible is far too high and the overall cost is ridiculous. My Administration has gone out of its way to manage OC much better than previous, but it is still no good. I will ALWAYS PROTECT PEOPLE WITH PRE-EXISTING CONDITIONS, ALWAYS, ALWAYS,ALWAYS!!!",107145,24586
6820,2020-06-27,"RT @TONYxTWO: The HYPOCRISY is Unbelievable! 💥

MUST WATCH &amp; RT!!!! 👇🏼 https://t.co/hH5aP9uk3c",0,59858
6908,2020-06-27,https://t.co/b0aNyJ1YQp,58505,21924
6875,2020-06-27,RT @TONYxTWO: @realDonaldTrump @FoxNews @seanhannity @CNN https://t.co/5Rr6ugmRre,0,16496
6942,2020-06-27,https://t.co/7323xz70CX,51453,17929
6858,2020-06-27,RT @TONYxTWO: @realDonaldTrump https://t.co/eqGX4GCE9j,0,20874
6660,2020-06-27,"RT @AnthemRespect: The Speaker of the pandering House just referred to George Floyd as George Kirby.

She wants to name the bill after Geor…",0,14336
7201,2020-06-28,Have a good time this morning at First Baptist Dallas Church. The wonderful Pastor @robertjeffress will be joined by our GREAT @VP Mike Pence!,73828,14248
7145,2020-06-28,Thank you to the great people of The Villages. The Radical Left Do Nothing Democrats will Fall in the Fall. Corrupt Joe is shot. See you soon!!! https://t.co/4Gg1iGOhyG,41376,11283
7306,2020-06-28,"RT @DanScavino: President Trump in Wisconsin today!
#MakeAmericaGreatAgain #MAGA https://t.co/iDZxDZT3tw",0,17628
7162,2020-06-28,"Funny to see Corrupt Joe Biden reading a statement on Russia, which was obviously written by his handlers. Russia ate his and Obama’s lunch during their time in office, so badly that Obama wanted them out of the then G-8. U.S. was weak on everything, but especially Russia!",96849,23698
7311,2020-06-28,RT @DanScavino: https://t.co/8qM12THvxR,0,10639
7192,2020-06-28,"Since imposing a very powerful 10 year prison sentence on those that Vandalize Monuments, Statues etc., with many people being arrested all over our Country, the Vandalism has completely stopped. Thank you!",242303,50217
7287,2020-06-28,RT @DanScavino: https://t.co/VJVfGCBkHt,0,13545
7217,2020-06-28,"The Fake News @ nytimes must reveal its “anonymous” source. Bet they can’t do it, this “person” probably does not even exist! https://t.co/pdg4AjybOG",70577,21218
7104,2020-06-28,https://t.co/vdkiANtemB,76644,29384
7328,2020-06-28,RT @DanScavino: https://t.co/J1ozEHdDS9,0,17065
7305,2020-06-28,"RT @DanScavino: “THE SILENT MAJORITY IS STRONGER THAN EVER BEFORE!”
President @realDonaldTrump https://t.co/PLomPv8k1Y",0,20010
7114,2020-06-28,https://t.co/qbumF9Pu1D,59484,19189
7179,2020-06-28,Corrupt Joe Biden has confirmed that he “would give UNLIMITED Healthcare to Illegal Immigrants”. This would break our system and bring millions of people to the USA. @foxandfriends,119531,32639
7254,2020-06-28,"THE VAST SILENT MAJORITY IS ALIVE AND WELL!!! We will win this Election big. Nobody wants a Low IQ person in charge of our Country, and Sleepy Joe is definitely a Low IQ person!",276094,54479
7260,2020-06-28,"RT @kilmeade: TONIGHT the newest episode of ""What Made America Great"" premieres at 10pm ET on @FoxNews Channel! I visited the White House t…",0,7259
7086,2020-06-28,"RT @KerriKupecDOJ: “The complaint, unsealed today, alleges that on June 22, 2020, the four men along with other unidentified individuals, d…",0,12817
7235,2020-06-28,RT @NotHimNotAtAll: @Michael_Rae @RichardGrenell Ted Lieu is a friend and received donations from Ed Buck. The guy who was bringing in youn…,0,9752
7137,2020-06-28,"Nobody briefed or told me, @VP Pence, or Chief of Staff @MarkMeadows about the so-called attacks on our troops in Afghanistan by Russians, as reported through an “anonymous source” by the Fake News @nytimes. Everybody is denying it &amp; there have not been many attacks on us.....",86360,22764
7136,2020-06-28,"...Nobody’s been tougher on Russia than the Trump Administration. With Corrupt Joe Biden &amp; Obama, Russia had a field day, taking over important parts of Ukraine - Where’s Hunter? Probably just another phony Times hit job, just like their failed Russia Hoax. Who is their “source”?",63682,15990
7453,2020-06-29,RT @DonaldJTrumpJr: Good!!! Dept of Justice charged four people who attempted to destroy a national monument? Domestic Terrorism should nev…,0,25594
7620,2020-06-29,RT @realDonaldTrump: Corrupt Joe Biden said yesterday that we have over “120 million” people dead of Coronavirus!,0,39631
7393,2020-06-29,"RT @NewHampJournal: “Dollar for dollar, New Hampshire is the best investment the Trump campaign can make.” -- @CLewandowski_ 

https://t.co…",0,3314
7560,2020-06-29,RT @realDonaldTrump: https://t.co/84jVrJvEP3,0,31540
7536,2020-06-29,"RT @realDonaldTrump: Since imposing a very powerful 10 year prison sentence on those that Vandalize Monuments, Statues etc., with many peop…",0,50217
7400,2020-06-29,"RT @pamarone49: What a way to open up @NHTrumpVictory HQ this morning!

Thank you @CLewandowski_, @CorkyForSenate &amp; @mowers for firing up o…",0,4791
7528,2020-06-29,"RT @realDonaldTrump: Absentee Ballots are fine. A person has to go through a process to get and use them. Mail-In Voting, on the other hand…",0,42183
7381,2020-06-29,"RT @WhiteHouse: Every child deserves a forever family, and President @realDonaldTrump is championing their cause.

His decisive action prot…",0,11394
7527,2020-06-29,"RT @realDonaldTrump: The Fake News @ nytimes must reveal its “anonymous” source. Bet they can’t do it, this “person” probably does not even…",0,21218
7473,2020-06-29,RT @LindseyGrahamSC: This is going to be a consequential election for the future of the United States. We're faced with a very clear choice…,0,5384
7454,2020-06-29,"Absentee Ballots are fine. A person has to go through a process to get and use them. Mail-In Voting, on the other hand, will lead to the most corrupt Election is USA history. Bad things happen with Mail-Ins. Just look at Special Election in Patterson, N.J. 19% of Ballots a FRAUD!",149268,42183
7368,2020-06-29,"RT @GOPChairwoman: While Joe Biden condones the destruction of our countries monuments, @realDonaldTrump is holding those accountable for t…",0,6995
7401,2020-06-29,"RT @CorkyForSenate: So glad to be with @CLewandowski_, @mowers, and the @NHTrumpVictory Team at the Manchester Office Opening 🎉 this mornin…",0,3660
7608,2020-06-29,RT @realDonaldTrump: https://t.co/nwAbhemhZf,0,46999
7514,2020-06-29,"RT @realDonaldTrump: Corrupt Joe Biden’s team is running false ads. Almost everything in them is a knowing lie, just the opposite of what t…",0,33118
7577,2020-06-29,RT @realDonaldTrump: https://t.co/cfuMih03nP,0,28262
7576,2020-06-29,RT @realDonaldTrump: https://t.co/XfwQmu8GK7,0,28147
7575,2020-06-29,RT @realDonaldTrump: https://t.co/ZhYgOMfPeg,0,31835
7348,2020-06-29,"RT @DanScavino: “Together, WE WILL MAKE AMERICA WEALTHY AGAIN...

WE WILL MAKE AMERICA STRONG AGAIN...

WE WILL MAKE AMERICA PROUD AGAIN...…",0,11393
7574,2020-06-29,RT @realDonaldTrump: https://t.co/XWvCF1Kgx0,0,31141
7482,2020-06-29,"Intel just reported to me that they did not find this info credible, and therefore did not report it to me or @VP. Possibly another fabricated Russia Hoax, maybe by the Fake News @nytimesbooks, wanting to make Republicans look bad!!! https://t.co/cowOmP7T1S",64960,21183
7573,2020-06-29,RT @realDonaldTrump: https://t.co/3X0C2xqacB,0,30391
7572,2020-06-29,RT @realDonaldTrump: https://t.co/SIg1jO1Euv,0,35033
7417,2020-06-29,RT @WMUR9: Trump campaign opens field office in Manchester https://t.co/VIxVLr7yNZ,0,4993
7561,2020-06-29,RT @realDonaldTrump: https://t.co/pRiUSDcdJy,0,43911
7402,2020-06-29,"RT @SebRougemont: “There are only a few real battleground states in the country. New Hampshire is one of those, and it's a place where we k…",0,4136
7607,2020-06-29,RT @realDonaldTrump: https://t.co/7323xz70CX,0,17929
7422,2020-06-29,The Dems want to Defund and Abolish the Police. Not good! https://t.co/PFWgQyRqng,56570,15221
7497,2020-06-29,RT @ABC: A couple pointed guns at protesters in St. Louis as a group marched toward the mayor's home to demand her resignation. https://t.c…,0,23577
7588,2020-06-29,RT @realDonaldTrump: https://t.co/Z5vw1REfDc,0,36882
7444,2020-06-29,"Corrupt Joe Biden’s team is running false ads. Almost everything in them is a knowing lie, just the opposite of what they are saying, &amp; very much like their Fake News partners!",149997,33118
7792,2020-06-29,RT @realDonaldTrump: https://t.co/1CABQA6kCb,0,30360
7631,2020-06-29,RT @realDonaldTrump: https://t.co/b0aNyJ1YQp,0,21924
7704,2020-06-29,https://t.co/itWb8meoqH,68967,15068
7682,2020-06-29,"Seattle Looters, Agitators, Anarchists and “Protestors”, are now refusing to leave the “CHOP” Zone. They have ZERO respect for Government, or the Mayor of Seattle or Governor of Washington State! Not good!",132734,31119
7722,2020-06-29,https://t.co/5c0bpZRW7D,48668,11190
7737,2020-06-29,"RT @realDonaldTrump: Congressman @MarkwayneMullin is a Warrior for the people of Oklahoma! He proudly FIGHTS for our Border, Infrastructure…",0,10524
7740,2020-06-29,"RT @realDonaldTrump: Congressman Tom Cole is doing an incredible job for the people of Oklahoma! He delivers for our Military, Vets, and Br…",0,15159
7697,2020-06-29,"Sorry to inform the Do Nothing Democrats, but I am getting VERY GOOD internal Polling Numbers. Just like 2016, the @nytimes Polls are Fake! The @FoxNews Polls are a JOKE! Do you think they will apologize to me &amp; their subscribers AGAIN when I WIN? People want LAW, ORDER &amp; SAFETY!",167681,41730
7795,2020-06-29,"RT @realDonaldTrump: Senator Jim Inhofe (@InhofeForSenate) delivers for the State of Oklahoma! A U.S. Army veteran, he fights hard for our…",0,12753
7791,2020-06-29,RT @realDonaldTrump: https://t.co/vftJUBMRCy,0,30373
7667,2020-06-29,"95% Approval Rating of President Trump in the Republican Party. I would imagine the 5% are the RINOS’ and stupid people who don’t want to see great Judges &amp; Supreme Court Justice’s, a new &amp; powerful Military, Choice for Vets, 2A Protection, big RegulationCuts, Life, &amp; much more!",135879,30419
7790,2020-06-29,RT @realDonaldTrump: https://t.co/NHj7ld9Nqj,0,28698
7755,2020-06-29,Congressman @ScottRTipton is a great supporter of the #MAGA Agenda! He fights for your #2A rights and the Border Wall. Scott is working hard for Colorado and has my Complete and Total Endorsement! #CO03 https://t.co/T42kUChFsi,32181,8682
7655,2020-06-29,Can anyone believe that Princeton just dropped the name of Woodrow Wilson from their highly respected policy center. Now the Do Nothing Democrats want to take off the name John Wayne from an airport. Incredible stupidity!,188778,39196
3170,2020-06-29,RT @RepJimBanks: I just left the White House where I was briefed by CoS @MarkMeadows and top intelligence officials. They discussed @nytime…,0,19233
7652,2020-06-29,RT @realDonaldTrump: https://t.co/Vdgm5uZYk9,0,31061
7651,2020-06-29,RT @realDonaldTrump: https://t.co/hYnyoKZVcR,0,28551
7767,2020-06-29,"Senator @CoryGardner from Colorado is a GREAT Senator who always fights for the people of his state. He protects your #2A, loves our Vets and Military, and cares deeply about our BEAUTIFUL public lands. Cory has my Complete and Total Endorsement! #COSEN https://t.co/QLmiDrpXqY",37957,10563
7650,2020-06-29,RT @realDonaldTrump: https://t.co/hGxgtbEZx0,0,28533
7649,2020-06-29,RT @realDonaldTrump: https://t.co/9cbbZNmHFI,0,29800
3515,2020-06-30,"RT @tedcruz: These movements to abolish and dismantle police departments are stark raving nuts...

More on #Verdict with @tedcruz and @Mich…",0,9790
3537,2020-06-30,https://t.co/bnQMEO2i9u,319669,81637
3546,2020-06-30,"Today’s SCOTUS ruling is a historic win for families who want SCHOOL CHOICE NOW! #SchoolChoice is a civil rights issue, and no parent should have to send their child to a failing school. I will continue to fight for School Choice and will always defend Religious Freedom!",109509,28472
3570,2020-06-30,"As I watch the Pandemic spread its ugly face all across the world, including the tremendous damage it has done to the USA, I become more and more angry at China. People can see it, and I can feel it!",293498,59875
3593,2020-06-30,"This is a battle to save the Heritage, History, and Greatness of our Country! #MAGA2020",188614,43352
3355,2020-06-30,"RT @GOPLeader: Dozens of Democrat Representatives are getting paid for NOT working. They are staying home, skipping votes, and still collec…",0,13227
3622,2020-06-30,"RT @RoyalFamily: Today, The Queen spoke to President Trump by telephone from Windsor Castle ahead of Independence Day in the United States…",0,9713
4346,2020-06-30,"RT @ODNIgov: Statement by DNI Ratcliffe: ""I have confirmed that neither the President nor the Vice President were ever briefed on any intel…",0,23047
3249,2020-06-30,RT @TeamTrump: White House Press Secretary @KayleighMcEnany: There is no stronger advocate for our servicemen and women than President @rea…,0,7262
3247,2020-06-30,"RT @TeamTrump: White House Press Secretary @KayleighMcEnany: President @realDonaldTrump stands against defunding our police, caving to mob…",0,7924
3237,2020-06-30,"RT @GOPChairwoman: Joe Biden oversaw an anemic recovery while he was Vice President, and he would be a disaster for the economy as Presiden…",0,10940
3236,2020-06-30,"RT @WhiteHouse: ""President @realDonaldTrump stands against defunding our great police officers, caving to mob rule, and cancel culture whic…",0,12843
3189,2020-06-30,"RT @GOPChairwoman: We are witnessing the Great American Comeback!
 
Record-breaking rebound in home sales, coming on the heels of a record…",0,7676
3608,2020-06-30,https://t.co/RZlHu0AOdj,108971,33075
3262,2020-06-30,RT @TeamTrump: White House Press Secretary @KayleighMcEnany on President @realDonaldTrump’s Executive Order protecting monuments: “There wi…,0,9014
3502,2020-06-30,"RT @marcorubio: Ironically many of those now politicizing the recent report in the NYT questioned,disputed &amp;/or downplayed indisputable pro…",0,10776
3367,2020-06-30,"RT @GOPLeader: America's testing capacity is up. Positive rates are down. But we haven't yet won this fight.

Live at 10:30am ET→ @HouseGOP…",0,4338
3388,2020-06-30,RT @ODNIgov: DNI Ratcliffe issues statement on impact of unauthorized disclosures on force protection https://t.co/Pr7PbWk443,0,9763
3428,2020-06-30,"Chuck, we will get lower drug prices done. Thanks! https://t.co/R6VSSFE9Q0",61073,15014
3314,2020-06-30,"RT @GeraldoRivera: After enjoying big splash from sensational #RussianBounty expose, #NYT retreating to shore-admitting ""the underlying int…",0,14395
3260,2020-06-30,"RT @GeraldoRivera: Here’s #RussianBounty story in a nutshell:
1-US raid randomly discovers wad of cash in Afghan hut (How much? In a safe?…",0,6943
3446,2020-06-30,RT @ChuckGrassley: .@realDonaldTrump #CommonSense Trump shld be re-elected if for no other reason than he is the first Pres to challenge Ch…,0,18182
3210,2020-06-30,"RT @PressSec: “Law and Order are the building blocks of the American Dream, but if anarchy prevails, this dream comes crumbling down!”

Pre…",0,15911
4348,2020-06-30,We are tracking down the two Anarchists who threw paint on the magnificent George Washington Statue in Manhattan. We have them on tape. They will be prosecuted and face 10 years in Prison based on the Monuments and Statues Act. Turn yourselves in now!,260569,56961
3469,2020-06-30,RT @GOPLeader: RT if you support our police officers who put on their uniforms every day to carry out the oath to protect and serve our com…,0,53707
3302,2020-06-30,"RT @Jim_Jordan: Congratulations to my good friend @JamesComer on being named Ranking Member of @GOPoversight. 

He’ll be a fierce watchdog…",0,6375
3484,2020-06-30,RT @tedcruz: Father of our country. These leftist vandals hate America.,0,23643
3485,2020-06-30,RT @tedcruz: Why is Google financially supporting people who advocate racial violence &amp; murder?,0,12854
3460,2020-06-30,THE LONE WARRIOR!,286183,50852
3470,2020-06-30,"RT @GOPLeader: If countless businesses can figure out how to operate safely, then it's past time that Pelosi and Democrats in Congress do t…",0,8856
3759,2020-07-01,"RT @GOPChairwoman: Consumer confidence smashed expectations in June!
 
This is further proof that @realDonaldTrump’s Great American Comebac…",0,6826
3745,2020-07-01,"RT @MrMichaelBurkes: I registered 19 more Republicans today, i had several Walk Away's. They said they'll never vote Democrat again! #VoteR…",0,17952
